vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig,dL_h,L_o,dL_o,dist
977,108,shuffle,-1,0.10830058,0.24562567,0.94585,71.877655,0.01370307,-0.004183024,0.049239207059144974,0.0016760826110839844,0.01370307
978,108,unrelated,245,0.78648496,1.7837476,0.606758,71.97736,1.5615722,1.5339389,4.555842399597168,4.508279275149107,1.5615722
979,108,unrelated_token,245,0.6986977,1.584646,0.6506515,72.22005,1.3431563,1.3348373,0.39496904611587524,0.34740592166781425,1.3431563
981,109,paraphrase,-1,0.054775022,0.12422973,0.97261286,71.89816,0.01930277,0.0017924979,0.014558834955096245,-0.0003288527950644493,0.01930277
982,109,translate,-1,0.06291356,0.14268793,0.9685436,71.844635,0.028388698,0.0202507,0.022387318313121796,0.0074996305629611015,0.028388698
983,109,polarity,-1,0.05717686,0.12967709,0.9714121,71.89721,0.009521596,0.007239856,0.010170645080506802,-0.0047170426696538925,0.009521596
984,109,vocab,-1,0.19192374,0.43528295,0.9040385,71.75375,0.2896023,0.3128457,0.13929378986358643,0.12440610211342573,0.2896023
985,109,cat,-1,0.37056667,0.84044504,0.8147172,71.73648,0.7383765,0.7180078,2.885219097137451,2.8703314093872905,0.7383765
986,109,shuffle,-1,0.07998341,0.18140234,0.9600088,71.95207,0.058907654,0.05896511,0.015618902631103992,0.0007312148809432983,0.058907654
987,109,unrelated,153,0.91368544,2.0722382,0.5431577,72.01515,2.0280104,1.949801,7.9578070640563965,7.942919376306236,2.0280104
988,109,unrelated_token,153,0.8933107,2.0260284,0.5533452,72.065155,1.9371263,1.9035912,0.3681313991546631,0.3532437114045024,1.9371263
990,110,paraphrase,-1,0.20507765,0.46511602,0.89746165,72.05186,0.0037661681,-0.003635943,7.519299106206745e-05,-6.166395905893296e-06,0.0037661681
991,110,translate,-1,0.20145516,0.4569002,0.8992728,72.067406,0.011779978,-0.011851758,0.00010471475980011746,2.3355372832156718e-05,0.011779978
992,110,polarity,-1,0.21325071,0.48365253,0.8933751,72.054955,0.0021585566,0.014900565,8.689065725775436e-05,5.5312702897936106e-06,0.0021585566
993,110,vocab,-1,0.2244379,0.5090251,0.8877814,72.12373,0.046247553,0.04027313,0.0003108774544671178,0.00022951806749915704,0.046247553
994,110,cat,-1,0.68811,1.5606332,0.6559456,71.841774,1.4266897,1.0918813,0.6053052544593811,0.6052238950724131,1.4266897
995,110,shuffle,-1,0.20166239,0.45737022,0.8991692,72.07409,0.01588936,-0.011381745,8.545270975446329e-05,4.09332278650254e-06,0.01588936
996,110,unrelated,109,1.1416476,2.5892563,0.42917654,71.884544,2.5641341,2.1205044,1.736250400543213,1.736169041156245,2.5641341
997,110,unrelated_token,109,1.014488,2.3008583,0.49275622,72.14802,2.2276602,1.8321064,0.0013244980946183205,0.0012431387076503597,2.2276602
999,111,paraphrase,-1,0.18348768,0.41614997,0.9082565,72.07382,0.023011178,-0.059880525,0.0026004777755588293,0.0001994736958295107,0.023011178
1000,111,translate,-1,0.19869016,0.4506292,0.9006549,72.062805,0.026627753,-0.025401294,0.0018501363229006529,-0.0005508677568286657,0.026627753
1001,111,polarity,-1,0.19149025,0.4342998,0.9042551,72.09073,0.012567153,-0.041730702,0.0024817727971822023,8.076871745288372e-05,0.012567153
1002,111,vocab,-1,0.20038128,0.45446464,0.89980936,71.96663,0.13398914,-0.021565855,0.000612662872299552,-0.0017883412074297667,0.13398914
1003,111,cat,-1,0.33822298,0.76708955,0.8308886,71.95344,0.4557016,0.29105905,6.008855819702148,6.006454815622419,0.4557016
1004,111,shuffle,-1,0.15710875,0.3563226,0.92144555,72.030945,0.11432456,-0.11970791,0.001120785716921091,-0.0012802183628082275,0.11432456
1005,111,unrelated,22,0.7763007,1.7606497,0.6118497,72.07329,1.5490701,1.2846192,18.06928253173828,18.066881527658552,1.5490701
1006,111,unrelated_token,22,0.702765,1.5938706,0.6486175,72.167305,1.2373992,1.1178402,0.010042720474302769,0.00764171639457345,1.2373992
1008,112,paraphrase,-1,0.20360252,0.46177045,0.89819914,71.88862,0.03792538,0.046678126,0.0043470598757267,0.0010922686196863651,0.03792538
1009,112,translate,-1,0.23598012,0.5352028,0.8820103,71.88861,0.08722461,0.12011048,0.0033314558677375317,7.666461169719696e-05,0.08722461
1010,112,polarity,-1,0.17827366,0.4043246,0.91086364,71.84496,0.015329559,-0.010767728,0.003648573998361826,0.00039378274232149124,0.015329559
1011,112,vocab,-1,0.29494518,0.66893554,0.852528,71.749954,0.21780843,0.25384322,0.006215252447873354,0.0029604611918330193,0.21780843
1012,112,cat,-1,0.40643185,0.92178726,0.7967846,71.62419,0.40657005,0.5066949,0.0177114587277174,0.014456667471677065,0.40657005
1013,112,shuffle,-1,0.18588093,0.42157787,0.90705997,71.86167,0.022272872,0.0064855516,0.0021043657325208187,-0.001150425523519516,0.022272872
1014,112,unrelated,159,1.1993253,2.7200694,0.40033776,72.02422,2.4602225,2.3049772,4.148825645446777,4.145570854190737,2.4602225
1015,112,unrelated_token,159,1.0390466,2.3565574,0.48047715,71.80784,2.0449822,1.941465,1.9476412534713745,1.9443864622153342,2.0449822
1017,113,paraphrase,-1,0.09075396,0.20582993,0.9546234,71.70507,0.04044947,0.0031823665,0.0018544172635301948,0.0010428259847685695,0.04044947
1018,113,translate,-1,0.0953943,0.21635422,0.9523029,71.72241,0.024063569,0.013706654,0.0006519476301036775,-0.00015964364865794778,0.024063569
1019,113,polarity,-1,0.095023334,0.21551289,0.95248854,71.6731,0.012355407,0.01286532,0.0009611995192244649,0.0001496082404628396,0.012355407
1020,113,vocab,-1,0.18584235,0.42149037,0.907079,71.61414,0.401405,0.2188428,0.0010098370257765055,0.00019824574701488018,0.401405
1021,113,cat,-1,0.57061535,1.2941554,0.7146927,71.837234,1.1639475,1.0915078,4.503177165985107,4.502365574706346,1.1639475
1022,113,shuffle,-1,0.11225275,0.2545892,0.943874,71.70379,0.0933383,0.051941633,0.00032309687230736017,-0.0004884944064542651,0.0933383
1023,113,unrelated,6,0.9479216,2.1498857,0.5260392,71.92613,2.1011906,1.9472381,5.20716667175293,5.206355080474168,2.1011906
1024,113,unrelated_token,6,0.6572885,1.49073,0.67135584,72.003784,1.4425766,1.2880825,0.007019663695245981,0.006208072416484356,1.4425766
1026,114,paraphrase,-1,0.09016492,0.204494,0.95491785,72.05364,0.004740901,0.0059876144,0.05022734776139259,0.005978003144264221,0.004740901
1027,114,translate,-1,0.09263055,0.21008605,0.95368505,72.017845,0.0073802355,0.011579663,0.03617314621806145,-0.008076198399066925,0.0073802355
1028,114,polarity,-1,0.08898256,0.2018124,0.9555092,72.064804,0.0019746285,0.0033060163,0.04046383500099182,-0.003785509616136551,0.0019746285
1029,114,vocab,-1,0.1069626,0.24259113,0.94651914,72.02591,0.03455617,0.044084743,0.037126366049051285,-0.007122978568077087,0.03455617
1030,114,cat,-1,0.12406592,0.28138146,0.93796754,71.97665,0.069648825,0.08287507,0.037760116159915924,-0.006489228457212448,0.069648825
1031,114,shuffle,-1,0.09478007,0.21496116,0.95261014,72.06115,0.012197864,0.016454771,0.03804067522287369,-0.0062086693942546844,0.012197864
1032,114,unrelated,180,0.7216656,1.6367373,0.63916755,71.8958,1.5097744,1.438231,3.265899419784546,3.2216500751674175,1.5097744
1033,114,unrelated_token,180,0.6310247,1.4311638,0.68448794,72.023,1.2895974,1.2326574,0.19141432642936707,0.1471649818122387,1.2895974
1035,115,paraphrase,-1,0.090861924,0.2060748,0.95456946,71.83392,0.012813744,0.0095175505,0.009349437430500984,-0.0019770264625549316,0.012813744
1036,115,translate,-1,0.09193034,0.20849797,0.95403504,71.81923,0.009589099,0.011940718,0.01012661587446928,-0.0011998480185866356,0.009589099
1037,115,polarity,-1,0.0860705,0.19520785,0.95696485,71.86071,0.012813103,-0.0013494045,0.017796389758586884,0.006469925865530968,0.012813103
1038,115,vocab,-1,0.19925913,0.45191962,0.90037066,71.674644,0.26681963,0.25536236,0.023748790845274925,0.01242232695221901,0.26681963
1039,115,cat,-1,0.36354646,0.8245232,0.8182269,71.758255,0.6146671,0.6279659,2.7207388877868652,2.7094124238938093,0.6146671
1040,115,shuffle,-1,0.10028504,0.22744642,0.9498578,71.87264,0.055820387,0.030889168,0.026935886591672897,0.015609422698616982,0.055820387
1041,115,unrelated,150,0.66833586,1.5157855,0.6658324,71.88533,1.3280905,1.3192282,6.56850528717041,6.557178823277354,1.3280905
1042,115,unrelated_token,150,0.6299757,1.4287846,0.6850122,71.60418,1.2333089,1.2322273,0.15013539791107178,0.13880893401801586,1.2333089
1044,116,paraphrase,-1,0.19780421,0.44861987,0.901098,71.967575,0.006868471,-0.0039108694,0.06756441295146942,-0.022320106625556946,0.006868471
1045,116,translate,-1,0.20576301,0.46667042,0.8971187,71.96657,0.014968684,0.014139682,0.06837740540504456,-0.02150711417198181,0.014968684
1046,116,polarity,-1,0.18915278,0.4289984,0.9054237,71.999115,0.01090347,-0.023532331,0.034086644649505615,-0.05579787492752075,0.01090347
1047,116,vocab,-1,0.19913545,0.45163912,0.9004324,71.86953,0.16046642,-0.0008916259,0.06367740035057068,-0.02620711922645569,0.16046642
1048,116,cat,-1,0.39135313,0.88758874,0.80432373,71.93989,0.6024069,0.435058,2.036799907684326,1.9469153881072998,0.6024069
1049,116,shuffle,-1,0.18724883,0.42468026,0.90637577,71.97619,0.0107415365,-0.027850479,0.06774286925792694,-0.022141650319099426,0.0107415365
1050,116,unrelated,242,0.87280333,1.9795176,0.5635985,72.18812,1.8078537,1.5269868,4.381603240966797,4.2917187213897705,1.8078537
1051,116,unrelated_token,242,0.80301285,1.8212328,0.5984937,71.87867,1.6529795,1.368702,0.12349101901054382,0.033606499433517456,1.6529795
1053,117,paraphrase,-1,0.07385683,0.16750726,0.9630718,72.05326,0.008281521,0.0028505772,0.009773014113307,0.002990140113979578,0.008281521
1054,117,translate,-1,0.076486364,0.17347103,0.961757,72.047165,0.010358037,0.00881435,0.013396562077105045,0.006613688077777624,0.010358037
1055,117,polarity,-1,0.07189712,0.16306263,0.9640516,72.07102,0.004634131,-0.0015940517,0.004633354488760233,-0.0021495195105671883,0.004634131
1056,117,vocab,-1,0.45761546,1.0378717,0.77119225,72.30717,0.933413,0.873215,0.15346236526966095,0.14667949127033353,0.933413
1057,117,cat,-1,0.47363538,1.0742048,0.76318246,71.94711,1.0142525,0.9095481,6.8931169509887695,6.886334076989442,1.0142525
1058,117,shuffle,-1,0.09605779,0.21785901,0.95197105,72.06386,0.061352435,0.05320233,0.008412845432758331,0.0016299714334309101,0.061352435
1059,117,unrelated,14,0.78289664,1.7756093,0.6085518,71.94488,1.6715919,1.6109526,10.054974555969238,10.04819168196991,1.6715919
1060,117,unrelated_token,14,0.508829,1.1540239,0.7455858,71.99416,1.058477,0.9893672,0.6455726623535156,0.6387897883541882,1.058477
1062,118,paraphrase,-1,0.1008819,0.2288001,0.94955957,72.05238,0.014872432,-0.008067906,0.10675555467605591,-0.05412045121192932,0.014872432
1063,118,translate,-1,0.10889037,0.2469633,0.94555545,72.07013,0.00510168,0.010095298,0.16389009356498718,0.003014087677001953,0.00510168
1064,118,polarity,-1,0.106919095,0.24249247,0.94654095,72.05884,0.003953241,0.005624458,0.14474311470985413,-0.016132891178131104,0.003953241
1065,118,vocab,-1,0.17336306,0.39318734,0.91331893,71.90866,0.12545797,0.15631934,0.11775995045900345,-0.04311605542898178,0.12545797
1066,118,cat,-1,0.37035492,0.8399648,0.8148233,72.09008,0.6435205,0.6030968,5.2892303466796875,5.128354340791702,0.6435205
1067,118,shuffle,-1,0.10438788,0.23675166,0.9478066,72.082565,0.008712092,-0.00011634827,0.13615897297859192,-0.02471703290939331,0.008712092
1068,118,unrelated,123,0.8372,1.8987691,0.58140063,72.1453,1.7182688,1.6619011,6.832454681396484,6.671578675508499,1.7182688
1069,118,unrelated_token,123,0.7873069,1.7856117,0.6063472,72.17191,1.6006588,1.5487437,0.09578316658735275,-0.06509283930063248,1.6006588
1071,119,paraphrase,-1,0.17390937,0.39442638,0.9130457,72.42961,0.07776259,0.010569155,0.011855223216116428,-0.006377498619258404,0.07776259
