vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig,dL_h,L_o,dL_o,sim_to_orig,lex,dist
1450,90,shuffle,-1,0.0541991,0.12292353,0.97290087,72.110916,0.018204195,0.02036322,0.0019785903859883547,2.1955929696559906e-06,0.7694038245219348,0.2305961754780652,0.018204195
1451,90,unrelated,63,0.8456194,1.9178643,0.57719105,72.07596,1.8410625,1.815304,9.333319664001465,9.331343269208446,0.28197839681637293,0.7180216031836271,1.8410625
1461,91,paraphrase,-1,0.092738114,0.21033001,0.9536312,71.69828,0.00201516,0.005831197,0.05669545382261276,0.004493966698646545,0.9504036908881199,0.049596309111880066,0.00201516
1462,91,translate,-1,0.092363805,0.20948106,0.9538185,71.697754,0.014620407,0.004982248,0.05660500377416611,0.00440351665019989,0.5040387722132472,0.4959612277867528,0.014620407
1463,91,polarity,-1,0.09380794,0.21275638,0.95309633,71.71088,0.0045410767,0.008257568,0.06781882792711258,0.015617340803146362,0.9723943661971831,0.027605633802816887,0.0045410767
1464,91,vocab,-1,0.0918026,0.20820825,0.954099,71.69257,0.004707842,0.0037094355,0.052674800157547,0.00047331303358078003,0.9618497109826589,0.03815028901734108,0.004707842
1465,91,cat,-1,0.36773306,0.8340184,0.8161338,71.78235,0.7160603,0.6295196,2.1360228061676025,2.0838213190436363,0.9861111111111112,0.01388888888888884,0.7160603
1466,91,shuffle,-1,0.098191164,0.22269751,0.9509046,71.702995,0.0180874,0.018198699,0.03826047480106354,-0.01394101232290268,0.8292964244521338,0.1707035755478662,0.0180874
1467,91,unrelated,89,0.8737413,1.981645,0.56312966,71.93195,1.894676,1.7771462,1.7499268054962158,1.6977253183722496,0.23773802654356607,0.762261973456434,1.894676
1477,92,paraphrase,-1,0.2958377,0.6709598,0.8520815,72.22114,0.00067944254,0.00076407194,0.15324506163597107,0.023054733872413635,0.9850746268656716,0.014925373134328401,0.00067944254
1478,92,translate,-1,0.3011306,0.682964,0.8494349,72.19603,0.007512069,0.012768328,0.13925370573997498,0.009063377976417542,0.717366628830874,0.282633371169126,0.007512069
1479,92,polarity,-1,0.29552558,0.6702519,0.85223746,72.22053,0.0005572406,5.620718e-05,0.13739192485809326,0.007201597094535828,0.9829110194460813,0.01708898055391872,0.0005572406
1480,92,vocab,-1,0.29774714,0.67529035,0.85112655,72.21401,0.0010364521,0.0050946474,0.12465643882751465,-0.005533888936042786,0.9785714285714285,0.021428571428571463,0.0010364521
1481,92,cat,5,0.7904558,1.7927535,0.6047723,71.882225,1.0429753,1.1225578,10.259256362915039,10.129066035151482,0.9851101846337106,0.014889815366289416,1.0429753
1482,92,shuffle,-1,0.30150113,0.6838044,0.8492499,72.195816,0.01392432,0.013608694,0.14349570870399475,0.013305380940437317,0.8004778972520908,0.19952210274790916,0.01392432
1483,92,unrelated,146,1.1981945,2.7175045,0.40090314,71.7637,1.8919362,2.047309,6.398362636566162,6.268172308802605,0.2588105726872247,0.7411894273127753,1.8919362
1493,93,paraphrase,-1,0.094315544,0.21390761,0.95284253,72.05277,0.00034426473,0.0008736253,0.00029091781470924616,4.947360139340162e-07,0.9602888086642599,0.03971119133574008,0.00034426473
1494,93,translate,-1,0.10541178,0.23907387,0.9472944,72.04654,0.016910188,0.026039883,0.0004595833015628159,0.00016916022286750376,0.6643757159221076,0.33562428407789235,0.016910188
1495,93,polarity,-1,0.09128119,0.2070257,0.9543598,72.05341,0.0021531035,-0.0060082823,0.0002920757979154587,1.6527192201465368e-06,0.982185273159145,0.017814726840855055,0.0021531035
1496,93,vocab,-1,0.09724684,0.2205558,0.95137733,72.05061,0.0017232642,0.007521808,0.0002990184002555907,8.595321560278535e-06,0.9617486338797814,0.03825136612021862,0.0017232642
1497,93,cat,-1,0.4168396,0.945392,0.7915806,72.18393,0.77607995,0.73235804,1.8680435419082642,1.8677531188295688,0.9872650090964221,0.01273499090357788,0.77607995
1498,93,shuffle,-1,0.09004956,0.20423235,0.9549757,72.04885,0.010619894,-0.008801639,0.0002856734790839255,-4.749599611386657e-06,0.7683956574185766,0.23160434258142337,0.010619894
1499,93,unrelated,98,0.99650747,2.2600784,0.50174683,72.36989,2.048626,2.0470445,10.38853931427002,10.388248891191324,0.1672473867595819,0.8327526132404182,2.048626
1509,94,paraphrase,-1,0.11759063,0.2666955,0.941205,71.74819,0.00088632846,-0.0019920766,0.02425428293645382,0.0008030571043491364,0.9647630619684082,0.03523693803159178,0.00088632846
1510,94,translate,-1,0.13022873,0.2953587,0.93488604,71.76931,0.025753498,0.026671112,0.02740304358303547,0.003951817750930786,0.49087893864013266,0.5091210613598673,0.025753498
1511,94,polarity,-1,0.12881334,0.2921486,0.9355937,71.755455,0.0048952084,0.023461014,0.031599514186382294,0.00814828835427761,0.9833926453143536,0.016607354685646447,0.0048952084
1512,94,vocab,-1,0.120807305,0.2739909,0.9395966,71.742294,0.0022741419,0.0053033233,0.024871215224266052,0.0014199893921613693,0.9656004828002414,0.034399517199758645,0.0022741419
1513,94,cat,-1,0.27902892,0.6328375,0.86048603,71.67359,0.5226878,0.3641499,1.337857723236084,1.3144064974039793,0.9903147699757869,0.009685230024213065,0.5226878
1514,94,shuffle,-1,0.11602728,0.26314983,0.94198674,71.73171,0.0034626513,-0.0055377483,0.025225240737199783,0.0017740149050951004,0.7891566265060241,0.21084337349397586,0.0034626513
1515,94,unrelated,15,0.7666958,1.7388657,0.6166523,71.99381,1.7291555,1.4701781,1.1928685903549194,1.1694173645228148,0.2409356725146199,0.7590643274853801,1.7291555
1525,95,paraphrase,-1,0.24999766,0.5669946,0.87500167,71.853004,0.0011759123,0.011567593,0.030240662395954132,0.0023441817611455917,0.9778737182946573,0.0221262817053427,0.0011759123
1526,95,translate,-1,0.25221652,0.57202697,0.87389207,71.85652,0.01533482,0.016599953,0.024958020076155663,-0.002938460558652878,0.5187467899332306,0.48125321006676935,0.01533482
1527,95,polarity,-1,0.24146485,0.5476422,0.87926775,71.85286,0.002127067,-0.0077848434,0.027207059785723686,-0.0006894208490848541,0.9818569903948773,0.018143009605122717,0.002127067
1528,95,vocab,-1,0.25372997,0.5754595,0.87313515,71.86414,0.015791068,0.020032465,0.02722708135843277,-0.0006693992763757706,0.9804772234273319,0.0195227765726681,0.015791068
1529,95,cat,3,0.5696547,1.2919766,0.7151731,72.006744,0.7730778,0.73654956,4.663671493530273,4.635775012895465,0.9918610960390667,0.008138903960933308,0.7730778
1530,95,shuffle,-1,0.2691519,0.6104364,0.86542445,71.84811,0.026404962,0.055009365,0.03207644820213318,0.004179967567324638,0.8104008667388949,0.1895991332611051,0.026404962
1531,95,unrelated,200,0.95166063,2.158366,0.5241701,71.848656,1.6159106,1.6029389,1.9461183547973633,1.9182218741625547,0.2431818181818182,0.7568181818181818,1.6159106
1541,96,paraphrase,-1,0.047227237,0.10711135,0.9763869,72.10244,0.00060026103,0.0011081621,0.017069604247808456,-6.22868537902832e-06,0.9632701421800948,0.03672985781990523,0.00060026103
1542,96,translate,-1,0.054134894,0.12277792,0.972933,72.075096,0.013780107,0.016774729,0.008327055722475052,-0.008748777210712433,0.6210295728368017,0.3789704271631983,0.013780107
1543,96,polarity,-1,0.048610188,0.11024789,0.97569543,72.12067,0.0029882102,0.0042447,0.010835941880941391,-0.006239891052246094,0.9704690214244355,0.029530978575564526,0.0029882102
1544,96,vocab,-1,0.04670968,0.10593753,0.9766456,72.09182,0.003648858,-6.5654516e-05,0.011079404503107071,-0.005996428430080414,0.9609004739336493,0.0390995260663507,0.003648858
1545,96,cat,2,0.3350659,0.7599293,0.8324676,71.85316,0.6192582,0.65392613,8.537993431091309,8.520917598158121,0.9904648390941597,0.009535160905840279,0.6192582
1546,96,shuffle,-1,0.05716577,0.12965195,0.9714177,72.104614,0.012037026,0.023648761,0.02090906724333763,0.0038332343101501465,0.7829181494661922,0.2170818505338078,0.012037026
1547,96,unrelated,43,0.9009684,2.0433958,0.54951626,72.040535,1.924054,1.9373926,4.801546096801758,4.78447026386857,0.25229357798165136,0.7477064220183487,1.924054
1557,97,paraphrase,-1,0.15232739,0.34547845,0.9238369,71.958374,0.0007501268,-0.005159825,0.0017474278574809432,5.366629920899868e-06,0.9812235009085403,0.01877649909145973,0.0007501268
1558,97,translate,-1,0.15115389,0.34281695,0.92442346,71.98509,0.03226278,-0.0078213215,0.0012023299932479858,-0.0005397312343120575,0.5402363534046145,0.4597636465953855,0.03226278
1559,97,polarity,-1,0.15622571,0.35431984,0.9218876,71.96294,0.0026474737,0.0036815703,0.0018005853053182364,5.8524077758193016e-05,0.9803688280785247,0.019631171921475343,0.0026474737
1560,97,vocab,-1,0.16622126,0.37698975,0.9168898,71.93758,0.0062938314,0.026351482,0.001676392974331975,-6.566825322806835e-05,0.9788774894387448,0.021122510561255248,0.0062938314
1561,97,cat,5,0.3226997,0.73188275,0.8386507,71.84776,0.43211234,0.38124448,0.038429539650678635,0.03668747842311859,0.9817518248175182,0.018248175182481785,0.43211234
1562,97,shuffle,-1,0.17051181,0.38672072,0.9147445,71.96547,0.04257447,0.036082447,0.0017975339433178306,5.547271575778723e-05,0.5743651753325272,0.4256348246674728,0.04257447
1563,97,unrelated,60,0.7602295,1.7242002,0.61988574,71.88484,1.340788,1.373562,8.912287712097168,8.910545650869608,0.21449970041941283,0.7855002995805872,1.340788
1573,98,paraphrase,-1,0.09999313,0.22678438,0.950004,72.3778,0.00094911584,-0.0003926009,0.014713939279317856,0.0001223292201757431,0.9614740368509213,0.038525963149078746,0.00094911584
1574,98,translate,-1,0.10014471,0.22712815,0.9499281,72.35834,0.008445987,-4.8831105e-05,0.014401355758309364,-0.0001902543008327484,0.6801490154337414,0.3198509845662586,0.008445987
1575,98,polarity,-1,0.10345209,0.23462929,0.9482744,72.386024,0.0032325604,0.007452309,0.01583094522356987,0.0012393351644277573,0.9736842105263158,0.02631578947368418,0.0032325604
1576,98,vocab,-1,0.10464394,0.23733242,0.94767857,72.33175,0.005757094,0.010155439,0.017683688551187515,0.0030920784920454025,0.9658263305322129,0.034173669467787104,0.005757094
1577,98,cat,-1,0.34139678,0.77428776,0.82930195,71.9837,0.53766954,0.5471108,3.644143581390381,3.6295519713312387,0.9944071588366891,0.005592841163310935,0.53766954
1578,98,shuffle,-1,0.19761138,0.44818252,0.9011947,72.25807,0.15910308,0.22100554,0.023423923179507256,0.008832313120365143,0.5856662933930571,0.4143337066069429,0.15910308
1579,98,unrelated,116,0.8091396,1.8351283,0.59543055,71.97685,1.551729,1.6079513,0.17159374058246613,0.157002130523324,0.2403789224393132,0.7596210775606869,1.551729
1589,99,paraphrase,-1,0.12799826,0.2903,0.9360009,72.026024,0.000354626,-1.8000603e-05,0.002527874428778887,-0.00026930798776447773,0.9801821103374397,0.019817889662560262,0.000354626
1590,99,translate,-1,0.13251904,0.3005531,0.93374056,71.99339,0.018942202,0.010235101,0.0030690995045006275,0.000271917087957263,0.6435546875,0.3564453125,0.018942202
1591,99,polarity,-1,0.124721244,0.28286773,0.93763953,72.03029,0.0018232194,-0.0074502826,0.0030633038841187954,0.00026612146757543087,0.9826041117554033,0.017395888244596702,0.0018232194
1592,99,vocab,-1,0.1318558,0.2990489,0.9340723,72.03963,0.0031482729,0.008730888,0.0024151522666215897,-0.00038203014992177486,0.9839743589743589,0.01602564102564108,0.0031482729
1593,99,cat,3,0.47753754,1.0830549,0.76123136,71.918564,0.90446407,0.7927369,2.2617175579071045,2.258920375490561,0.9838012958963283,0.016198704103671746,0.90446407
1594,99,shuffle,-1,0.119543314,0.27112418,0.94022864,72.00872,0.02038683,-0.019193828,0.0024523138999938965,-0.00034486851654946804,0.7914438502673797,0.20855614973262027,0.02038683
1595,99,unrelated,255,0.8481778,1.9236668,0.57591146,71.782036,1.8996689,1.6333488,3.9195456504821777,3.9167484680656344,0.19541484716157206,0.8045851528384279,1.8996689
1605,100,paraphrase,-1,0.100541495,0.22802806,0.9497297,71.96067,0.0008540639,0.0032579899,0.07041691243648529,0.021230977028608322,0.9648484848484848,0.035151515151515156,0.0008540639
1606,100,translate,-1,0.1090434,0.24731037,0.94547874,71.94712,0.017453032,0.022540301,0.04976259544491768,0.0005766600370407104,0.5908828620888632,0.4091171379111368,0.017453032
1607,100,polarity,-1,0.1084684,0.24600628,0.94576627,71.9526,0.009065357,0.021236211,0.0499599426984787,0.0007740072906017303,0.9692307692307692,0.03076923076923077,0.009065357
1608,100,vocab,-1,0.09958003,0.22584745,0.95021045,71.950066,0.0050765066,0.0010773838,0.049125466495752335,-6.046891212463379e-05,0.9666059502125076,0.033394049787492386,0.0050765066
1609,100,cat,-1,0.41546163,0.94226676,0.7922696,71.76117,0.7523712,0.7174967,4.857695579528809,4.808509644120932,0.9963724304715841,0.0036275695284159193,0.7523712
1610,100,shuffle,-1,0.14019884,0.3179709,0.9299008,71.9352,0.07959997,0.09320083,0.12558215856552124,0.07639622315764427,0.6177184466019418,0.38228155339805825,0.07959997
1611,100,unrelated,203,0.75466335,1.7115761,0.62266886,71.92332,1.5288535,1.486806,4.299506187438965,4.250320252031088,0.20228777844671886,0.7977122215532811,1.5288535
1621,101,paraphrase,-1,0.06440349,0.14606708,0.96779835,72.00268,0.00034033402,-0.0011060089,0.0377068929374218,0.0062317028641700745,0.9815418023887079,0.018458197611292082,0.00034033402
1622,101,translate,-1,0.06584511,0.14933668,0.96707743,71.994255,0.0049549513,0.002163589,0.019858192652463913,-0.011616997420787811,0.7536082474226804,0.2463917525773196,0.0049549513
1623,101,polarity,-1,0.06518762,0.14784549,0.9674061,72.00333,0.0008043863,0.0006724,0.031493283808231354,1.8093734979629517e-05,0.9903329752953813,0.009667024704618665,0.0008043863
1624,101,vocab,-1,0.06304006,0.14297484,0.9684803,71.99236,0.0020957217,-0.004198253,0.03810267522931099,0.006627485156059265,0.9766431287343835,0.023356871265616475,0.0020957217
1625,101,cat,4,0.3386769,0.76811904,0.83066154,71.83268,0.69867015,0.62094593,6.024895668029785,5.993420477956533,0.991332611050921,0.008667388949079036,0.69867015
1626,101,shuffle,-1,0.06417722,0.14555392,0.96791124,71.99914,0.0034964571,-0.0016191751,0.03203272074460983,0.0005575306713581085,0.8125677139761647,0.18743228602383533,0.0034964571
1627,101,unrelated,13,0.5879568,1.3334857,0.7060217,71.87004,1.2301356,1.1863127,0.11517737805843353,0.08370218798518181,0.2652005174644243,0.7347994825355757,1.2301356
1637,102,paraphrase,-1,0.04550175,0.10319795,0.97724915,72.115,0.0003742443,-0.0006455183,0.011476541869342327,-0.00016188807785511017,0.9693109438332368,0.030689056166763207,0.0003742443
1638,102,translate,-1,0.049628306,0.11255698,0.97518617,72.0998,0.013265662,0.008713514,0.011194557882845402,-0.0004438720643520355,0.6714522363335174,0.32854776366648264,0.013265662
1639,102,polarity,-1,0.04684917,0.10625389,0.97657573,72.114456,0.0016155601,0.0024104267,0.00802829023450613,-0.003610139712691307,0.9795221843003413,0.020477815699658675,0.0016155601
1640,102,vocab,-1,0.04579074,0.103853375,0.97710514,72.11485,0.0024263605,9.909272e-06,0.011557124555110931,-8.130539208650589e-05,0.9732868757259001,0.026713124274099886,0.0024263605
1641,102,cat,4,0.5173804,1.1734185,0.7413101,71.94374,1.0877953,1.0695751,10.746580123901367,10.73494169395417,0.9837587006960556,0.016241299303944357,1.0877953
1642,102,shuffle,-1,0.051833224,0.11755773,0.9740838,72.106064,0.018919835,0.013714261,0.0035142896231263876,-0.00812414032407105,0.5266203703703703,0.47337962962962965,0.018919835
1643,102,unrelated,141,0.8560274,1.9414698,0.57198673,72.04988,1.8402641,1.8376263,5.718707084655762,5.707068654708564,0.22827346465816917,0.7717265353418308,1.8402641
1653,103,paraphrase,-1,0.1342228,0.30441725,0.93288887,72.14824,0.0004566773,0.00035518408,0.06687603890895844,-0.0002982988953590393,0.9763688760806917,0.023631123919308328,0.0004566773
1654,103,translate,-1,0.13922366,0.3157592,0.9303883,72.140884,0.008010006,0.011697143,0.052625857293605804,-0.01454848051071167,0.6424242424242425,0.35757575757575755,0.008010006
1655,103,polarity,-1,0.13116066,0.29747233,0.93441993,72.14898,0.0013160298,-0.0065897405,0.06714100390672684,-3.333389759063721e-05,0.9790368271954675,0.020963172804532526,0.0013160298
1656,103,vocab,-1,0.14085934,0.31946892,0.92957044,72.13212,0.00306513,0.015406847,0.05175567418336868,-0.015418663620948792,0.9792626728110599,0.020737327188940058,0.00306513
1657,103,cat,3,0.47266683,1.0720081,0.7636669,71.82944,0.88621575,0.76794606,2.3278896808624268,2.2607153430581093,0.9913644214162349,0.008635578583765069,0.88621575
1658,103,shuffle,-1,0.1348427,0.30582318,0.93257886,72.1475,0.0029388233,0.0017611086,0.052195943892002106,-0.014978393912315369,0.8108419838523645,0.1891580161476355,0.0029388233
1659,103,unrelated,192,0.8055409,1.8269664,0.5972298,71.92459,1.6050998,1.5229044,1.7696220874786377,1.7024477496743202,0.3016949152542373,0.6983050847457627,1.6050998
1669,104,paraphrase,-1,0.060964197,0.13826677,0.96951824,72.04568,0.00022793833,-0.0008158237,0.0029943916015326977,-4.3336302042007446e-05,0.9704735376044569,0.02952646239554313,0.00022793833
1670,104,translate,-1,0.06307242,0.14304823,0.9684639,72.072334,0.007904301,0.003965631,0.0024505113251507282,-0.0005872165784239769,0.6627218934911243,0.3372781065088757,0.007904301
1671,104,polarity,-1,0.06049795,0.13720933,0.9697513,72.042564,0.0016547914,-0.0018732697,0.0023811510764062405,-0.0006565768271684647,0.9797037849698299,0.020296215030170095,0.0016547914
1672,104,vocab,-1,0.059941046,0.13594626,0.9700297,72.04741,0.0011637119,-0.0031363368,0.002426532097160816,-0.0006111958064138889,0.9759373251259094,0.02406267487409064,0.0011637119
1673,104,cat,-1,0.5169072,1.1723453,0.74154675,71.86418,1.097866,1.0332627,9.591887474060059,9.588849746156484,0.9910714285714286,0.008928571428571397,1.097866
1674,104,shuffle,-1,0.07983877,0.18107429,0.9600809,72.05092,0.046738487,0.041991696,0.002314712153747678,-0.0007230157498270273,0.8236607142857143,0.1763392857142857,0.046738487
1675,104,unrelated,221,0.79812735,1.8101525,0.60093653,71.94153,1.798499,1.67107,8.298234939575195,8.29519721167162,0.28325688073394495,0.716743119266055,1.798499
1685,105,paraphrase,-1,0.11784563,0.26727384,0.94107735,71.82572,0.00033810938,-0.0018145144,0.030283210799098015,-0.0007739383727312088,0.9831565814098565,0.01684341859014349,0.00033810938
1686,105,translate,-1,0.11141734,0.2526945,0.94429195,71.814545,0.011116181,-0.01639387,0.02464839443564415,-0.006408754736185074,0.7008849557522124,0.29911504424778756,0.011116181
1687,105,polarity,-1,0.120528266,0.27335805,0.9397361,71.82438,0.0014376909,0.0042696893,0.030803704634308815,-0.00025344453752040863,0.9852216748768473,0.014778325123152691,0.0014376909
